,TIMESTAMP,lat,lon,LiveBin_1dM,LiveBin_2dM,LiveBin_3dM,LiveBin_4dM,LiveBin_5dM,LiveBin_6dM,LiveBin_7dM,LiveBin_8dM,LiveBin_9dM,LiveBin_10dM,LiveBin_11dM,LiveBin_12dM,LiveBin_13dM,LiveBin_14dM,LiveBin_15dM,LiveBin_16dM
540,2019-10-30 14:08:59,51.95512,07.62018,20.329,1.206,0.413,0.143,0.052,0.116,0.097,0.108,0.209,0.374,0.8,0,3.242,0,0,0
541,2019-10-30 14:09:00,51.95512,07.62018,20.533,1.302,0.4,0.174,0.118,0.093,0.097,0.216,0.209,0,0,0,0,0,0,0
542,2019-10-30 14:09:01,51.95512,07.62018,20.375,1.237,0.387,0.135,0.078,0.07,0.146,0.108,0.418,0.747,0.8,0,0,6.256,0,0
543,2019-10-30 14:09:02,51.95512,07.62018,20.787,1.269,0.387,0.151,0.065,0.07,0.34,0.324,0.209,0,0,1.68,0,0,0,0
544,2019-10-30 14:09:03,51.95511,07.62018,20.724,1.251,0.361,0.103,0.065,0.07,0.049,0.216,0.418,0.747,1.599,1.68,0,0,12.069,0
545,2019-10-30 14:09:04,51.95511,07.62018,15.636,1.227,0.317,0.166,0.039,0.139,0.146,0.216,0.418,0,0,1.68,0,0,0,0
546,2019-10-30 14:09:05,51.95511,07.62018,15.789,1.227,0.334,0.111,0.052,0.139,0.049,0.216,1.462,0,0,1.68,0,0,0,0
547,2019-10-30 14:09:06,51.95511,07.62018,16.352,1.19,0.339,0.127,0.104,0.07,0.097,0,1.044,0.374,0,0,0,6.256,0,0
548,2019-10-30 14:09:07,51.95511,07.62018,16.256,1.382,0.431,0.151,0.052,0.116,0.243,0.108,0.418,1.121,1.599,1.68,0,0,0,0
549,2019-10-30 14:09:08,51.95511,07.62018,16.531,1.335,0.387,0.103,0.131,0.093,0,0,0.209,0,0,0,0,0,0,0
550,2019-10-30 14:09:09,51.95511,07.62017,30.507,1.253,0.343,0.143,0.091,0.093,0.243,0,0.209,0,1.599,0,0,0,0,0
551,2019-10-30 14:09:10,51.95511,07.62017,30.44,1.441,0.339,0.095,0.065,0.093,0.049,0.216,0.209,0.747,1.599,1.68,3.242,0,0,0
552,2019-10-30 14:09:11,51.95511,07.62018,30.568,1.356,0.479,0.198,0.039,0.07,0.097,0.108,0,0,1.599,3.36,3.242,0,0,0
553,2019-10-30 14:09:12,51.95511,07.62018,30.493,1.307,0.449,0.103,0.104,0.046,0.146,0,0.418,0.374,0,0,0,0,0,0
554,2019-10-30 14:09:13,51.95511,07.62018,29.853,1.274,0.383,0.111,0.052,0.046,0.097,0.54,0,0,0.8,0,0,0,0,0
555,2019-10-30 14:09:14,51.95511,07.62018,30.974,1.492,0.409,0.111,0.118,0.162,0.146,0.108,0.209,0,0.8,0,0,0,0,0
556,2019-10-30 14:09:15,51.95511,07.62018,30.682,1.391,0.326,0.135,0.065,0.162,0.049,0.108,0.627,0.374,0.8,0,0,0,0,0
557,2019-10-30 14:09:16,51.95511,07.62018,30.789,1.363,0.422,0.063,0.039,0.07,0.097,0,0.418,0,0,0,0,0,0,0
558,2019-10-30 14:09:17,51.95511,07.62018,30.809,1.291,0.286,0.087,0.052,0.116,0.146,0.108,0.418,0,0.8,1.68,0,0,0,0
559,2019-10-30 14:09:18,51.95511,07.62018,31.106,1.361,0.4,0.159,0.039,0.116,0.097,0.108,0.209,0,0,0,0,0,0,0
560,2019-10-30 14:09:19,51.95511,07.62018,16.813,1.262,0.378,0.127,0.013,0.116,0.194,0.216,0.836,0.374,0.8,0,0,0,0,0
561,2019-10-30 14:09:20,51.95511,07.62017,15.754,1.258,0.343,0.119,0.052,0.093,0.146,0,0.627,0,0.8,0,0,0,0,0
562,2019-10-30 14:09:21,51.95511,07.62017,15.284,1.262,0.334,0.151,0.052,0.093,0.194,0.108,0.418,0,0,0,0,0,0,23.295
563,2019-10-30 14:09:22,51.95511,07.62017,14.553,1.244,0.304,0.119,0.104,0.116,0,0,0.418,0,0,0,0,0,0,0
564,2019-10-30 14:09:23,51.95511,07.62017,16.222,1.274,0.365,0.214,0.052,0.07,0,0.647,0,0.374,0.8,0,0,6.256,0,0
565,2019-10-30 14:09:24,51.95511,07.62017,15.375,1.253,0.339,0.182,0.078,0.162,0.097,0.108,0.627,0.747,0,0,3.242,0,0,0
566,2019-10-30 14:09:25,51.95511,07.62017,13.396,1.239,0.321,0.151,0.104,0.07,0.049,0.108,0,0,0,1.68,0,0,0,0
567,2019-10-30 14:09:26,51.95511,07.62017,13.707,1.185,0.369,0.095,0.078,0.093,0,0.216,0.418,0.747,0,0,0,0,0,0
568,2019-10-30 14:09:27,51.95511,07.62017,13.39,1.255,0.299,0.143,0.052,0.093,0.146,0.324,0.418,0,1.599,0,3.242,0,0,0
569,2019-10-30 14:09:28,51.95511,07.62017,15.239,1.159,0.378,0.095,0.052,0.07,0.146,0.432,1.044,0.374,0,0,0,6.256,0,0
570,2019-10-30 14:09:29,51.95511,07.62017,30.816,1.345,0.361,0.151,0.013,0.162,0,0.216,0.209,0.374,0.8,0,0,0,0,0
571,2019-10-30 14:09:30,51.95511,07.62017,30.304,1.307,0.418,0.079,0.052,0.162,0.049,0.108,0.836,0.374,0,1.68,0,0,0,0
572,2019-10-30 14:09:31,51.95511,07.62017,30.11,1.279,0.466,0.119,0.104,0.07,0.049,0.432,0.209,0,0,1.68,0,0,0,0
573,2019-10-30 14:09:32,51.95511,07.62017,30.466,1.464,0.422,0.174,0.078,0.07,0.097,0.216,0.627,0,0.8,0,0,0,0,0
574,2019-10-30 14:09:33,51.95511,07.62017,30.501,1.377,0.391,0.19,0.065,0.07,0,0.216,0.418,0.374,0,0,0,0,0,0
575,2019-10-30 14:09:34,51.95511,07.62015,30.54,1.326,0.418,0.174,0.118,0.162,0.194,0,0.209,0.374,0,0,0,0,0,0
576,2019-10-30 14:09:35,51.95511,07.62013,29.915,1.326,0.4,0.111,0.039,0,0.194,0.216,0.627,0,0,1.68,0,0,0,0
577,2019-10-30 14:09:36,51.95511,07.62010,30.504,1.384,0.479,0.103,0.065,0.116,0.097,0,0.627,1.121,0,0,0,0,0,0
578,2019-10-30 14:09:37,51.95511,07.62006,30.473,1.354,0.422,0.119,0.131,0.139,0.097,0.54,0.418,0.374,0,0,0,0,0,0
579,2019-10-30 14:09:38,51.95510,07.62001,30.598,1.401,0.44,0.174,0.065,0.116,0,0.108,0.209,0,0.8,0,0,0,0,0
580,2019-10-30 14:09:39,51.95509,07.61996,20.453,1.225,0.387,0.151,0.052,0.139,0.146,0.108,0.418,0,0,1.68,3.242,0,0,0
581,2019-10-30 14:09:40,51.95509,07.61991,20.064,1.326,0.295,0.127,0.065,0.093,0,0.216,0.627,0.374,0.8,0,0,0,0,0
582,2019-10-30 14:09:41,51.95508,07.61985,20.262,1.227,0.413,0.135,0.118,0.07,0.049,0.108,0.418,1.121,0.8,1.68,0,0,0,0
583,2019-10-30 14:09:42,51.95507,07.61981,17.995,1.223,0.44,0.135,0.17,0.139,0.097,0,0,0,1.599,1.68,3.242,0,0,0
584,2019-10-30 14:09:43,51.95506,07.61976,20.285,1.239,0.378,0.135,0.131,0.139,0.146,0.216,0.209,0,1.599,0,0,0,0,0
585,2019-10-30 14:09:44,51.95504,07.61973,19.929,1.269,0.312,0.159,0.078,0.116,0.146,0,0.209,0.374,0,0,0,0,0,0
586,2019-10-30 14:09:45,51.95501,07.61971,20.373,1.265,0.383,0.222,0.052,0.116,0.146,0.324,0.418,0,1.599,0,0,0,0,0
587,2019-10-30 14:09:46,51.95498,07.61971,20.244,1.183,0.365,0.159,0.118,0.07,0.097,0.216,0.418,0.374,0,1.68,0,0,0,0
588,2019-10-30 14:09:47,51.95495,07.61971,19.488,1.262,0.537,0.159,0.052,0.139,0,0.216,0.209,0.747,0,1.68,0,0,0,0
589,2019-10-30 14:09:48,51.95492,07.61972,20.28,1.347,0.396,0.119,0.118,0.116,0.194,0,0.209,0,0,0,0,0,0,0
590,2019-10-30 14:09:49,51.95490,07.61972,30.924,1.485,0.44,0.135,0.039,0.116,0.097,0.324,0.209,0,0.8,0,0,0,0,0
591,2019-10-30 14:09:50,51.95487,07.61973,31.042,1.427,0.339,0.119,0.039,0.139,0.049,0.216,0.627,0,0,0,0,0,0,0
592,2019-10-30 14:09:51,51.95483,07.61974,31.248,1.42,0.413,0.095,0.183,0.185,0.097,0.216,0.418,0.747,0.8,1.68,0,0,0,0
593,2019-10-30 14:09:52,51.95479,07.61974,31.243,1.382,0.374,0.135,0.104,0.046,0.146,0,0.418,0.747,0,0,0,0,0,0
594,2019-10-30 14:09:53,51.95476,07.61975,30.949,1.326,0.444,0.127,0.131,0.162,0.097,0.108,0.209,0,0,0,0,0,0,0
595,2019-10-30 14:09:54,51.95472,07.61976,30.744,1.363,0.449,0.119,0.052,0.046,0.097,0.108,0.627,1.121,0,0,0,0,0,0
596,2019-10-30 14:09:55,51.95468,07.61976,31.186,1.373,0.484,0.119,0.065,0.185,0.194,0.216,0.209,0,0,0,0,0,0,0
597,2019-10-30 14:09:56,51.95465,07.61976,30.93,1.345,0.44,0.166,0.104,0.116,0.049,0.108,0.418,0.374,0.8,1.68,0,0,0,0
598,2019-10-30 14:09:57,51.95461,07.61976,30.659,1.352,0.435,0.19,0.078,0.07,0.194,0.108,0.418,0.747,0,0,0,6.256,0,0
599,2019-10-30 14:09:58,51.95458,07.61977,30.695,1.401,0.391,0.166,0.104,0.093,0.194,0.108,0.209,0.374,0,0,0,0,0,0
600,2019-10-30 14:09:59,51.95454,07.61977,14.455,1.237,0.343,0.119,0.078,0.162,0.194,0.432,0,0.374,0,0,0,0,0,0
601,2019-10-30 14:10:00,51.95451,07.61977,14.33,1.176,0.383,0.127,0.078,0.139,0.049,0,0.418,0.374,0,0,0,0,12.069,0
602,2019-10-30 14:10:01,51.95447,07.61977,15.488,1.293,0.352,0.127,0.039,0.046,0,0.108,0.209,0.374,0,0,3.242,0,12.069,0
603,2019-10-30 14:10:02,51.95442,07.61977,14.234,1.129,0.339,0.079,0.078,0.046,0.097,0.216,0.209,0.374,0.8,1.68,3.242,0,0,0
604,2019-10-30 14:10:03,51.95438,07.61976,13.88,1.204,0.321,0.159,0.091,0.093,0.049,0,0.209,0.374,0,0,0,6.256,0,0
605,2019-10-30 14:10:04,51.95434,07.61976,21.413,1.328,0.374,0.159,0.17,0.116,0.049,0.324,0.627,0,0,1.68,0,0,0,0
606,2019-10-30 14:10:05,51.95430,07.61976,21.769,1.281,0.369,0.222,0.065,0.093,0.097,0.216,0.209,0,0.8,0,3.242,0,0,0
607,2019-10-30 14:10:06,51.95425,07.61976,21.659,1.366,0.352,0.063,0.104,0.162,0.097,0.324,0.627,0,0,0,3.242,0,0,0
608,2019-10-30 14:10:07,51.95421,07.61976,22.145,1.208,0.348,0.048,0.065,0.093,0,0.324,0.418,0,0,0,0,0,0,0
609,2019-10-30 14:10:08,51.95417,07.61975,21.023,1.422,0.365,0.127,0.065,0.209,0.049,0.216,0,0.374,0,0,0,0,0,0
610,2019-10-30 14:10:09,51.95413,07.61975,31.467,1.321,0.418,0.095,0.039,0.162,0.146,0.324,0.418,0,0,0,0,0,0,0
611,2019-10-30 14:10:10,51.95408,07.61975,31.424,1.342,0.396,0.151,0.131,0.116,0.194,0.216,0,0.374,0.8,0,3.242,0,0,0
612,2019-10-30 14:10:11,51.95404,07.61975,31.065,1.377,0.383,0.198,0.118,0.07,0.097,0,1.044,0.374,0,0,0,6.256,0,0
613,2019-10-30 14:10:12,51.95399,07.61975,31.185,1.506,0.391,0.127,0.052,0.162,0.049,0.324,0.209,0,0.8,0,0,0,0,0
614,2019-10-30 14:10:13,51.95395,07.61974,31.023,1.349,0.383,0.111,0.039,0.139,0,0.108,0.209,0.747,0.8,0,0,0,0,0
615,2019-10-30 14:10:14,51.95392,07.61972,31.063,1.417,0.418,0.103,0.078,0.046,0,0.324,0.418,0,0,0,0,6.256,0,0
616,2019-10-30 14:10:15,51.95388,07.61971,30.703,1.408,0.427,0.159,0.118,0.046,0.243,0.108,0.418,0,0,1.68,0,0,0,0
617,2019-10-30 14:10:16,51.95385,07.61970,30.846,1.347,0.497,0.135,0.078,0.046,0.049,0.108,0.627,0.374,0,1.68,0,6.256,0,0
618,2019-10-30 14:10:17,51.95381,07.61969,30.934,1.321,0.449,0.127,0.065,0.139,0,0.324,0.418,0.747,0,0,3.242,0,0,0
619,2019-10-30 14:10:18,51.95377,07.61968,30.614,1.291,0.326,0.135,0.104,0.162,0.146,0.108,0.418,0.374,0,0,0,0,0,0
620,2019-10-30 14:10:19,51.95373,07.61967,15.165,1.194,0.405,0.198,0.104,0.162,0.097,0,0,0,0,1.68,0,0,0,0
621,2019-10-30 14:10:20,51.95369,07.61965,14.303,1.185,0.33,0.127,0.065,0.093,0.049,0.216,0.418,0,0.8,0,0,0,0,0
622,2019-10-30 14:10:21,51.95365,07.61964,14.235,1.291,0.312,0.143,0.052,0.116,0.049,0.108,0,0,0,0,6.484,0,0,0
623,2019-10-30 14:10:22,51.95361,07.61963,14.133,1.173,0.304,0.135,0.078,0.093,0,0.216,0.836,0,0.8,1.68,0,0,0,0
624,2019-10-30 14:10:23,51.95358,07.61961,15.309,1.234,0.33,0.111,0.078,0.093,0.049,0.216,0.627,0,0.8,0,0,0,0,0
625,2019-10-30 14:10:24,51.95354,07.61959,17.583,1.239,0.383,0.071,0.091,0.07,0.243,0.432,0.418,0.747,1.599,0,3.242,0,0,0
626,2019-10-30 14:10:25,51.95351,07.61957,16.835,1.255,0.317,0.166,0.118,0,0.194,0.216,0.209,0.374,1.599,0,0,0,0,0
627,2019-10-30 14:10:26,51.95347,07.61956,16.201,1.126,0.387,0.198,0.091,0.023,0.049,0.108,0.209,0,0,1.68,0,0,0,0
628,2019-10-30 14:10:27,51.95344,07.61954,17.076,1.171,0.418,0.119,0.013,0.046,0,0.108,0.209,0.374,0,0,6.484,0,0,0
629,2019-10-30 14:10:28,51.95341,07.61952,17.694,1.272,0.361,0.103,0.091,0.162,0.146,0.216,0.209,0,0.8,0,3.242,0,0,0
630,2019-10-30 14:10:29,51.95338,07.61949,30.833,1.373,0.369,0.182,0.052,0.255,0.146,0.108,0.209,0,1.599,0,0,0,0,0
631,2019-10-30 14:10:30,51.95336,07.61947,30.539,1.305,0.391,0.103,0.052,0.046,0.194,0.324,1.044,0.374,0,0,0,0,0,0
632,2019-10-30 14:10:31,51.95334,07.61945,31.045,1.326,0.387,0.151,0.104,0.093,0.049,0.216,1.044,0,0,0,0,0,0,0
633,2019-10-30 14:10:32,51.95332,07.61943,30.932,1.347,0.418,0.127,0.078,0.209,0.097,0.108,0.627,0.374,0.8,0,0,0,0,0
634,2019-10-30 14:10:33,51.95331,07.61942,30.556,1.434,0.449,0.119,0.013,0.093,0.097,0.324,0.418,0,0,0,0,0,0,0
635,2019-10-30 14:10:34,51.95330,07.61941,31.035,1.253,0.383,0.127,0.013,0.162,0.146,0,0.209,0,0.8,0,0,0,0,0
636,2019-10-30 14:10:35,51.95330,07.61942,30.904,1.319,0.387,0.103,0.078,0.209,0.049,0.432,0.209,0.374,0.8,0,3.242,0,0,0
637,2019-10-30 14:10:36,51.95330,07.61943,31.276,1.33,0.339,0.079,0.065,0.162,0.049,0.108,0.836,0,0.8,1.68,0,0,0,0
638,2019-10-30 14:10:37,51.95330,07.61943,30.691,1.291,0.348,0.182,0.104,0.185,0.34,0.324,0.418,0,0.8,0,0,0,0,0
639,2019-10-30 14:10:38,51.95330,07.61943,25.269,1.284,0.33,0.119,0.052,0.116,0.194,0.432,0.209,0.374,0.8,0,0,0,0,0
640,2019-10-30 14:10:39,51.95330,07.61943,10.661,1.133,0.361,0.087,0.039,0.093,0.049,0,0.836,0.374,0,0,0,0,0,0
641,2019-10-30 14:10:40,51.95330,07.61943,8.783,1.103,0.365,0.151,0.065,0.116,0.049,0,0.418,0.747,0,0,0,0,12.069,0
642,2019-10-30 14:10:41,51.95330,07.61944,8.649,1.164,0.365,0.19,0.104,0.07,0,0,0,0.374,0.8,0,3.242,0,0,0
643,2019-10-30 14:10:42,51.95330,07.61944,8.959,1.213,0.378,0.135,0.078,0.255,0.049,0.216,0,0,0,1.68,0,6.256,0,0
644,2019-10-30 14:10:43,51.95330,07.61944,7.773,1.152,0.361,0.103,0.039,0.093,0.146,0.108,0.627,0.374,0,0,0,0,0,0
645,2019-10-30 14:10:44,51.95330,07.61944,22.918,1.267,0.374,0.198,0.052,0.093,0.097,0.432,0.418,0,0,0,0,0,0,0
646,2019-10-30 14:10:45,51.95330,07.61944,22.675,1.225,0.299,0.127,0.131,0.162,0.049,0.54,0,0.374,0.8,1.68,0,0,0,0
647,2019-10-30 14:10:46,51.95330,07.61944,22.884,1.251,0.312,0.198,0.065,0.023,0.049,0.108,0.418,0,0,1.68,0,6.256,0,0
648,2019-10-30 14:10:47,51.95330,07.61944,22.776,1.281,0.4,0.095,0.078,0.116,0.194,0.216,0.209,0.374,0,1.68,3.242,0,0,0
649,2019-10-30 14:10:48,51.95330,07.61944,22.966,1.253,0.387,0.151,0.026,0.139,0.146,0,0.209,0,0,0,0,0,0,0
650,2019-10-30 14:10:49,51.95330,07.61944,30.681,1.288,0.396,0.111,0.104,0.185,0.097,0.216,0.418,0,0.8,1.68,0,0,0,0
651,2019-10-30 14:10:50,51.95330,07.61944,31.421,1.286,0.422,0.174,0.065,0.185,0.049,0.324,0.209,0,0.8,0,0,0,0,0
652,2019-10-30 14:10:51,51.95330,07.61944,31.14,1.363,0.471,0.111,0.131,0.116,0.049,0.108,0.418,0,0,0,0,0,0,0
653,2019-10-30 14:10:52,51.95330,07.61944,31.044,1.302,0.457,0.087,0.078,0.185,0.146,0.324,1.044,0,0,0,0,0,0,0
654,2019-10-30 14:10:53,51.95331,07.61943,30.905,1.363,0.422,0.103,0.052,0.093,0,0.108,0.627,0.374,1.599,0,0,0,0,0
655,2019-10-30 14:10:54,51.95331,07.61943,30.77,1.3,0.422,0.103,0.065,0.116,0.097,0.324,0,0.374,0,0,0,0,0,0
656,2019-10-30 14:10:55,51.95331,07.61943,30.783,1.413,0.343,0.135,0.065,0.139,0.194,0.108,0.627,0.374,0,0,0,0,0,0
657,2019-10-30 14:10:56,51.95331,07.61943,30.323,1.33,0.383,0.182,0.078,0.162,0.146,0.54,0.209,0,2.399,0,0,0,0,0
658,2019-10-30 14:10:57,51.95331,07.61943,30.882,1.345,0.378,0.143,0.104,0.116,0,0.324,0,0,1.599,0,0,0,0,0
659,2019-10-30 14:10:58,51.95331,07.61943,31.146,1.363,0.44,0.119,0.039,0.139,0.194,0.216,1.044,0,0.8,1.68,0,0,0,0
660,2019-10-30 14:10:59,51.95331,07.61943,16.251,1.164,0.352,0.159,0.078,0.046,0,0.216,0.627,0.747,0,1.68,0,0,0,0
661,2019-10-30 14:11:00,51.95331,07.61943,17.018,1.262,0.387,0.103,0.065,0.116,0,0.324,0.209,0,0,0,0,0,0,0
662,2019-10-30 14:11:01,51.95331,07.61943,16.047,1.176,0.413,0.119,0.065,0.162,0.049,0.324,0.209,0,0.8,0,0,0,0,0
663,2019-10-30 14:11:02,51.95331,07.61943,16.355,1.26,0.413,0.111,0.118,0.023,0.049,0.324,0.209,0.374,0,0,0,0,0,0
664,2019-10-30 14:11:03,51.95331,07.61943,16.702,1.251,0.365,0.111,0.078,0.093,0.097,0.216,0.209,0,0,0,0,0,0,0
665,2019-10-30 14:11:04,51.95331,07.61943,21.664,1.284,0.378,0.087,0.065,0.07,0.049,0,0,0.374,0,1.68,0,0,0,0
666,2019-10-30 14:11:05,51.95331,07.61943,22.17,1.255,0.369,0.119,0.065,0.139,0.146,0.216,0.209,0,0,0,0,0,0,0
667,2019-10-30 14:11:06,51.95331,07.61943,22.035,1.232,0.374,0.079,0.091,0.093,0.049,0.432,0.418,0.374,0,0,0,6.256,0,0
668,2019-10-30 14:11:07,51.95331,07.61943,22.001,1.187,0.453,0.182,0.052,0.116,0.049,0,0.209,0.374,0,0,0,0,0,0
669,2019-10-30 14:11:08,51.95331,07.61943,21.661,1.227,0.431,0.127,0.026,0.023,0.194,0.216,0.209,0.374,0,0,0,0,0,0
670,2019-10-30 14:11:09,51.95332,07.61943,31.164,1.356,0.365,0.174,0.144,0.093,0.146,0.216,0.209,0.374,0,0,0,0,0,0
671,2019-10-30 14:11:10,51.95332,07.61943,31.297,1.277,0.435,0.111,0.118,0.162,0.049,0.108,0.418,0,0,0,0,0,0,0
672,2019-10-30 14:11:11,51.95331,07.61943,31.236,1.356,0.383,0.151,0.065,0.093,0.097,0,1.253,0.374,0.8,0,0,0,0,0
673,2019-10-30 14:11:12,51.95331,07.61943,31.646,1.424,0.409,0.166,0.065,0.116,0.243,0.432,0.209,0.374,0.8,1.68,0,0,0,0
674,2019-10-30 14:11:13,51.95331,07.61943,30.995,1.427,0.326,0.143,0.026,0.046,0.146,0.324,0.418,0.374,0.8,1.68,0,0,0,0
675,2019-10-30 14:11:14,51.95331,07.61943,30.68,1.389,0.444,0.071,0.091,0.093,0.243,0.216,0.418,0.374,0.8,0,0,0,0,0
676,2019-10-30 14:11:15,51.95331,07.61943,30.989,1.319,0.396,0.135,0.065,0.232,0,0,0.209,0.747,0.8,0,3.242,0,0,0
677,2019-10-30 14:11:16,51.95331,07.61943,31.211,1.328,0.387,0.135,0.052,0.139,0.146,0.216,0.209,0.374,0,0,0,0,0,0
678,2019-10-30 14:11:17,51.95331,07.61942,31.438,1.309,0.348,0.095,0.065,0.116,0.097,0,0.836,0,0,0,0,0,0,0
679,2019-10-30 14:11:18,51.95331,07.61942,30.973,1.363,0.365,0.151,0.078,0.07,0.097,0.108,0.627,0,0,0,0,0,0,0
680,2019-10-30 14:11:19,51.95331,07.61942,19.362,1.277,0.387,0.143,0.091,0.07,0.194,0,0.418,0.374,0.8,0,3.242,0,0,0
681,2019-10-30 14:11:20,51.95331,07.61942,19.095,1.143,0.409,0.159,0.078,0.093,0.097,0.216,0.209,0,0,0,0,0,0,0
682,2019-10-30 14:11:21,51.95331,07.61942,18.089,1.241,0.374,0.159,0.078,0.093,0,0.324,0.209,0,0,1.68,0,0,0,0
683,2019-10-30 14:11:22,51.95331,07.61942,18.708,1.206,0.4,0.119,0.091,0.046,0,0.216,0.418,0,0.8,0,0,0,0,0
684,2019-10-30 14:11:23,51.95331,07.61941,18.987,1.234,0.361,0.143,0.052,0.046,0,0.108,0.418,0.374,0.8,0,0,0,0,0
685,2019-10-30 14:11:24,51.95331,07.61941,20.931,1.201,0.391,0.151,0.091,0.07,0,0.432,0.627,0,0,3.36,0,0,0,0
686,2019-10-30 14:11:25,51.95331,07.61941,20.662,1.255,0.33,0.151,0.078,0.07,0.097,0,0.627,0.374,0,0,0,0,0,0
687,2019-10-30 14:11:26,51.95331,07.61941,21.257,1.211,0.422,0.111,0.065,0.093,0.049,0.108,0.418,0,1.599,0,0,0,0,0
688,2019-10-30 14:11:27,51.95331,07.61941,21.206,1.098,0.413,0.206,0.091,0.116,0.049,0,0.418,0.374,0,0,0,0,0,0
689,2019-10-30 14:11:28,51.95331,07.61941,20.896,1.239,0.427,0.166,0.026,0.046,0.049,0,0.627,0,0,0,0,0,0,0
690,2019-10-30 14:11:29,51.95331,07.61941,30.857,1.326,0.334,0.135,0.091,0.093,0.049,0.324,0.627,0,0,0,3.242,0,0,0
691,2019-10-30 14:11:30,51.95330,07.61941,31.226,1.363,0.409,0.095,0.065,0.046,0.194,0,0,0.374,0,0,0,0,0,0
692,2019-10-30 14:11:31,51.95330,07.61941,31.5,1.354,0.413,0.151,0.078,0.093,0.049,0.216,0,0,0,0,0,6.256,0,0
693,2019-10-30 14:11:32,51.95330,07.61941,31.271,1.34,0.286,0.182,0.118,0.162,0.097,0.216,0.209,0,1.599,0,0,0,0,0
694,2019-10-30 14:11:33,51.95330,07.61941,31.152,1.253,0.369,0.159,0.118,0.093,0.097,0.324,0.209,0.747,0.8,1.68,0,0,0,0
695,2019-10-30 14:11:34,51.95330,07.61941,29.266,1.267,0.365,0.135,0.065,0.162,0.146,0.54,0.418,0,0,0,3.242,6.256,0,0
696,2019-10-30 14:11:35,51.95330,07.61941,29.139,1.248,0.391,0.151,0.026,0.093,0.097,0.216,0.209,0.374,0,0,0,0,0,0
697,2019-10-30 14:11:36,51.95330,07.61941,29.737,1.338,0.387,0.119,0.052,0.046,0.194,0.324,0.209,0,0,0,0,0,0,0
698,2019-10-30 14:11:37,51.95330,07.61941,29.353,1.246,0.352,0.182,0.052,0.185,0.194,0.108,0.418,1.121,0,0,3.242,12.511,0,0
699,2019-10-30 14:11:38,51.95330,07.61941,29.497,1.361,0.378,0.135,0.078,0.07,0.049,0.432,0.418,0.374,0,0,0,0,0,0
700,2019-10-30 14:11:39,51.95330,07.61941,10.767,1.201,0.33,0.103,0.065,0.046,0,0.108,0.209,0,1.599,0,0,0,0,0
701,2019-10-30 14:11:40,51.95330,07.61941,9.857,1.15,0.339,0.095,0.091,0.116,0,0.216,0.209,0.747,0,0,0,0,0,0
702,2019-10-30 14:11:41,51.95330,07.61941,11.086,1.248,0.334,0.151,0.091,0.093,0.146,0.108,0,0.374,0,0,0,0,0,0
703,2019-10-30 14:11:42,51.95329,07.61941,10.452,1.239,0.356,0.174,0.078,0.093,0.049,0.216,1.044,0.747,0,0,3.242,0,0,0
704,2019-10-30 14:11:43,51.95329,07.61941,10.247,1.14,0.378,0.182,0.104,0.07,0,0.108,0.418,0,0,0,0,0,0,0
705,2019-10-30 14:11:44,51.95329,07.61941,16.744,1.239,0.29,0.119,0.052,0.139,0.194,0,0.418,0,0,0,0,0,0,0
706,2019-10-30 14:11:45,51.95329,07.61941,16.602,1.234,0.383,0.166,0.078,0.116,0.049,0,0.627,0.374,1.599,1.68,0,0,0,0
707,2019-10-30 14:11:46,51.95329,07.61940,17.188,1.305,0.374,0.119,0.091,0.046,0.146,0.324,0.627,0,0.8,0,0,0,0,0
708,2019-10-30 14:11:47,51.95329,07.61940,16.891,1.262,0.427,0.103,0.026,0,0.097,0.216,0.209,0,0,0,0,0,0,0
709,2019-10-30 14:11:48,51.95329,07.61940,18.585,1.234,0.396,0.103,0.026,0.07,0,0.108,0.418,0,0,0,0,0,0,0
710,2019-10-30 14:11:49,51.95329,07.61940,30.62,1.307,0.462,0.135,0.104,0.139,0.146,0.324,0.209,0.374,0,1.68,3.242,0,0,0
711,2019-10-30 14:11:50,51.95329,07.61940,31.13,1.342,0.418,0.166,0.052,0.07,0.049,0.108,0,0.374,0.8,0,0,0,0,0
712,2019-10-30 14:11:51,51.95329,07.61940,30.95,1.279,0.378,0.143,0.052,0,0.049,0.216,0.209,0.374,0.8,0,0,0,0,0
713,2019-10-30 14:11:52,51.95329,07.61940,31.106,1.363,0.396,0.159,0.078,0.046,0.097,0.324,0.209,0,0.8,0,0,0,0,0
714,2019-10-30 14:11:53,51.95329,07.61940,31.151,1.253,0.383,0.119,0.065,0.209,0.194,0,0.209,0,0.8,0,0,0,0,0
715,2019-10-30 14:11:54,51.95329,07.61940,30.908,1.366,0.396,0.127,0.118,0.116,0.146,0.324,0.209,0.374,0,0,3.242,0,0,0
716,2019-10-30 14:11:55,51.95329,07.61940,31.173,1.293,0.365,0.143,0.065,0.162,0.097,0.216,0.209,0.374,0,0,0,0,0,0
717,2019-10-30 14:11:56,51.95329,07.61940,31.216,1.34,0.391,0.151,0.078,0.139,0.049,0.216,1.044,1.121,0.8,0,0,0,0,0
718,2019-10-30 14:11:57,51.95329,07.61940,31.658,1.382,0.374,0.087,0.052,0.209,0.194,0,0.418,0.747,3.998,0,0,0,0,0
