,TIMESTAMP,lat,lon,LiveBin_1dM,LiveBin_2dM,LiveBin_3dM,LiveBin_4dM,LiveBin_5dM,LiveBin_6dM,LiveBin_7dM,LiveBin_8dM,LiveBin_9dM,LiveBin_10dM,LiveBin_11dM,LiveBin_12dM,LiveBin_13dM,LiveBin_14dM,LiveBin_15dM,LiveBin_16dM
954,2019-10-29 10:15:53,51.96484,07.60567,10.853,0.305,0.154,0.103,0.118,0.162,0.146,0.108,0.836,1.121,0,0,0,0,12.069,0
955,2019-10-29 10:15:54,51.96484,07.60567,10.258,0.333,0.176,0.127,0.078,0.185,0.292,0.216,0.836,1.121,1.599,1.68,0,0,0,0
956,2019-10-29 10:15:55,51.96483,07.60568,10.901,0.319,0.119,0.055,0.118,0.139,0.243,0.108,1.462,0.374,1.599,0,3.242,0,0,0
957,2019-10-29 10:15:56,51.96483,07.60568,17.116,0.324,0.132,0.159,0.17,0.232,0.194,0.647,0.836,2.241,0,0,0,0,0,0
958,2019-10-29 10:15:57,51.96483,07.60568,17.197,0.298,0.202,0.087,0.078,0.232,0.34,0.324,1.044,0.374,0.8,0,3.242,0,0,0
959,2019-10-29 10:15:58,51.96483,07.60568,17.332,0.35,0.163,0.119,0.118,0.278,0.146,0.432,1.253,0.747,1.599,0,0,6.256,0,0
960,2019-10-29 10:15:59,51.96483,07.60568,16.879,0.34,0.163,0.143,0.078,0.232,0.194,0.216,1.253,1.494,0.8,1.68,3.242,0,0,0
961,2019-10-29 10:16:00,51.96483,07.60568,20.357,0.317,0.176,0.119,0.118,0.301,0.243,0.647,0.836,1.494,0,1.68,0,0,12.069,0
962,2019-10-29 10:16:01,51.96483,07.60568,21.577,0.298,0.15,0.143,0.052,0.093,0.146,0.432,1.462,0,0.8,1.68,3.242,0,0,0
963,2019-10-29 10:16:02,51.96483,07.60568,21.373,0.319,0.154,0.111,0.104,0.209,0.194,0.324,0.836,1.494,1.599,0,0,0,12.069,0
964,2019-10-29 10:16:03,51.96483,07.60568,21.211,0.338,0.172,0.087,0.17,0.232,0.34,0.432,1.044,1.121,1.599,0,3.242,0,12.069,0
965,2019-10-29 10:16:04,51.96483,07.60568,21.367,0.34,0.136,0.143,0.183,0.162,0.097,0.324,1.671,0.747,0.8,1.68,0,0,0,0
966,2019-10-29 10:16:05,51.96483,07.60568,18.248,0.331,0.101,0.079,0.065,0.093,0.049,0.54,0.627,0.747,0,0,0,0,0,0
967,2019-10-29 10:16:06,51.96483,07.60568,15.726,0.361,0.176,0.095,0.131,0.093,0.243,0.54,0.418,2.615,1.599,0,0,0,0,0
968,2019-10-29 10:16:07,51.96483,07.60568,15.636,0.314,0.101,0.103,0.144,0.139,0.34,0,0.836,1.868,0,0,0,0,0,0
969,2019-10-29 10:16:08,51.96483,07.60568,15.47,0.303,0.123,0.143,0.144,0.139,0.389,0.432,0.836,0,0.8,3.36,0,0,0,0
970,2019-10-29 10:16:09,51.96483,07.60568,15.315,0.307,0.154,0.135,0.078,0.232,0.146,0.647,2.298,0,0.8,0,0,0,0,0
971,2019-10-29 10:16:10,51.96483,07.60568,15.711,0.307,0.185,0.103,0.065,0.209,0.194,0.324,0.836,1.494,1.599,0,0,0,0,0
972,2019-10-29 10:16:11,51.96483,07.60568,9.673,0.345,0.136,0.111,0.104,0.255,0.34,0.216,0.627,1.868,0.8,0,0,0,0,0
973,2019-10-29 10:16:12,51.96483,07.60568,9.36,0.27,0.154,0.119,0.118,0.116,0.194,0.432,2.298,0.374,0.8,1.68,0,0,0,0
974,2019-10-29 10:16:13,51.96483,07.60568,9.252,0.319,0.145,0.119,0.052,0.278,0.194,0.216,0.627,1.121,0,3.36,3.242,0,0,0
975,2019-10-29 10:16:14,51.96483,07.60568,8.439,0.338,0.172,0.063,0.131,0.232,0.243,0.432,0.836,0.747,0.8,0,0,0,0,0
976,2019-10-29 10:16:15,51.96483,07.60568,10.356,0.314,0.128,0.04,0.091,0.162,0.097,0.324,1.462,0,1.599,0,0,0,0,0
977,2019-10-29 10:16:16,51.96483,07.60568,19.533,0.38,0.128,0.127,0.078,0.325,0.194,0.755,1.253,1.868,0,1.68,0,0,0,0
978,2019-10-29 10:16:17,51.96483,07.60568,19.418,0.352,0.158,0.119,0.052,0.139,0.049,0.216,0.627,0.374,0.8,1.68,0,0,0,0
979,2019-10-29 10:16:18,51.96483,07.60568,19.419,0.326,0.141,0.119,0.065,0.255,0.097,0.432,0.836,0.747,0,3.36,6.484,0,0,0
980,2019-10-29 10:16:19,51.96483,07.60568,19.01,0.275,0.194,0.127,0.091,0.162,0.146,0.108,1.044,0.747,0.8,1.68,0,0,0,0
981,2019-10-29 10:16:20,51.96483,07.60568,21.141,0.347,0.154,0.071,0.144,0.255,0.243,0.216,1.462,0.374,1.599,0,3.242,0,0,0
982,2019-10-29 10:16:21,51.96482,07.60568,20.958,0.345,0.158,0.079,0.118,0.209,0.049,0.432,2.089,0.374,0,0,0,0,0,0
983,2019-10-29 10:16:22,51.96482,07.60568,20.828,0.291,0.123,0.071,0.078,0.301,0.243,0.647,1.044,1.121,1.599,0,3.242,0,0,0
984,2019-10-29 10:16:23,51.96482,07.60568,21.439,0.354,0.145,0.048,0.104,0.209,0.194,0.647,1.044,1.868,0,1.68,0,0,0,0
985,2019-10-29 10:16:24,51.96483,07.60568,21.515,0.324,0.128,0.166,0.131,0.301,0.437,0.54,1.253,0.747,0,1.68,3.242,0,0,0
986,2019-10-29 10:16:25,51.96483,07.60568,18.153,0.338,0.172,0.151,0.091,0.232,0.146,0.108,1.253,0.374,0.8,0,9.726,0,0,0
987,2019-10-29 10:16:26,51.96483,07.60568,10.841,0.326,0.114,0.119,0.091,0.116,0.146,0.647,1.671,0.747,1.599,0,0,0,0,0
988,2019-10-29 10:16:27,51.96483,07.60569,10.301,0.357,0.132,0.087,0.157,0.162,0.146,0.324,2.298,0.747,1.599,0,0,0,0,0
989,2019-10-29 10:16:28,51.96483,07.60569,10.138,0.312,0.18,0.103,0.131,0.139,0.194,0.54,1.044,0.747,1.599,0,0,0,0,0
990,2019-10-29 10:16:29,51.96483,07.60569,9.773,0.284,0.145,0.111,0.104,0.139,0.097,0.432,1.044,1.868,3.199,0,6.484,0,0,0
991,2019-10-29 10:16:30,51.96483,07.60569,6.309,0.286,0.202,0.111,0.091,0.139,0.097,0.324,1.671,1.494,0,0,0,0,0,0
992,2019-10-29 10:16:31,51.96483,07.60569,6.516,0.253,0.141,0.095,0.078,0.162,0.146,0.108,1.671,2.241,0,0,3.242,0,0,0
993,2019-10-29 10:16:32,51.96484,07.60570,6.578,0.319,0.119,0.071,0.209,0.278,0.097,0.108,2.716,0.747,0.8,1.68,3.242,0,0,0
994,2019-10-29 10:16:33,51.96484,07.60570,6.494,0.296,0.145,0.071,0.118,0.185,0.097,0.863,1.671,0.747,0.8,0,3.242,0,0,0
995,2019-10-29 10:16:34,51.96484,07.60570,5.825,0.303,0.106,0.087,0.078,0.209,0.146,0.755,0.836,0.374,1.599,0,0,0,12.069,0
996,2019-10-29 10:16:35,51.96484,07.60570,12.034,0.329,0.11,0.103,0.104,0.116,0.146,0.324,1.253,1.494,1.599,0,0,0,0,0
997,2019-10-29 10:16:36,51.96484,07.60570,19.868,0.289,0.141,0.079,0.104,0.209,0.097,0.324,0.836,2.241,0.8,0,3.242,0,0,0
998,2019-10-29 10:16:37,51.96484,07.60570,20.101,0.361,0.128,0.079,0.17,0.116,0.194,0.324,1.88,1.121,1.599,1.68,3.242,0,0,0
999,2019-10-29 10:16:38,51.96484,07.60570,20.314,0.324,0.128,0.159,0.013,0.232,0.243,0.432,0.836,2.988,1.599,1.68,0,0,0,0
1000,2019-10-29 10:16:39,51.96484,07.60570,20.207,0.375,0.22,0.103,0.131,0.209,0.097,0.216,1.462,1.121,0,0,3.242,0,0,0
1001,2019-10-29 10:16:40,51.96484,07.60570,20.314,0.293,0.128,0.063,0.065,0.185,0.097,0,0.836,0,0.8,0,3.242,0,0,0
1002,2019-10-29 10:16:41,51.96484,07.60571,20.737,0.277,0.15,0.071,0.065,0.209,0.243,0.324,0.627,1.121,2.399,1.68,3.242,6.256,0,0
1003,2019-10-29 10:16:42,51.96484,07.60571,21.195,0.34,0.158,0.095,0.131,0.116,0.146,0.432,1.88,0,3.199,0,0,0,0,0
1004,2019-10-29 10:16:43,51.96484,07.60571,21.543,0.317,0.132,0.119,0.065,0.185,0.097,0.54,1.253,0.374,0.8,0,3.242,0,0,0
1005,2019-10-29 10:16:44,51.96484,07.60571,21.696,0.357,0.141,0.103,0.131,0.255,0.146,0.324,1.044,1.868,0,0,0,0,0,0
1006,2019-10-29 10:16:45,51.96484,07.60571,18.212,0.314,0.11,0.119,0.078,0.255,0.049,0.432,1.253,0.747,3.199,1.68,0,0,0,0
1007,2019-10-29 10:16:46,51.96484,07.60571,10.177,0.317,0.136,0.103,0.104,0.162,0.292,0.54,1.044,0.374,1.599,1.68,0,0,0,0
1008,2019-10-29 10:16:47,51.96484,07.60571,9.764,0.303,0.145,0.079,0.17,0.232,0.097,0.432,1.253,0,1.599,0,0,0,0,0
1009,2019-10-29 10:16:48,51.96484,07.60571,10.659,0.331,0.145,0.119,0.065,0.162,0.146,0.324,0.209,1.494,1.599,5.039,0,0,0,0
1010,2019-10-29 10:16:49,51.96484,07.60571,9.411,0.296,0.145,0.071,0.078,0.255,0.049,0.324,0.627,2.241,0.8,0,0,0,0,0
1011,2019-10-29 10:16:50,51.96484,07.60571,9.944,0.303,0.216,0.119,0.131,0.162,0.146,0.324,1.462,1.121,2.399,0,3.242,0,0,0
1012,2019-10-29 10:16:51,51.96483,07.60571,10.768,0.282,0.132,0.127,0.144,0.209,0.194,0.54,0.209,1.494,1.599,0,0,12.511,0,0
1013,2019-10-29 10:16:52,51.96483,07.60571,11.686,0.279,0.11,0.103,0.052,0.232,0.194,0.216,0.836,0.374,1.599,0,0,0,0,0
1014,2019-10-29 10:16:53,51.96483,07.60571,10.852,0.291,0.154,0.095,0.144,0.209,0.049,0.54,0.836,0.747,2.399,1.68,0,0,12.069,0
1015,2019-10-29 10:16:54,51.96483,07.60571,10.031,0.324,0.128,0.071,0.052,0.162,0.049,0.108,0.418,0.747,0.8,5.039,0,0,0,0
1016,2019-10-29 10:16:55,51.96483,07.60571,13.724,0.286,0.154,0.111,0.065,0.139,0.243,0.216,1.462,0,3.199,1.68,3.242,0,0,0
1017,2019-10-29 10:16:56,51.96483,07.60572,20.07,0.34,0.202,0.143,0.091,0.255,0.097,0.216,1.462,2.615,0,0,0,6.256,0,0
1018,2019-10-29 10:16:57,51.96483,07.60572,20.43,0.366,0.145,0.103,0.078,0.139,0.194,0.324,1.253,1.121,0.8,0,3.242,0,0,0
1019,2019-10-29 10:16:58,51.96483,07.60572,20.328,0.354,0.167,0.079,0.104,0.07,0.194,0,1.044,1.494,2.399,3.36,0,0,0,0
1020,2019-10-29 10:16:59,51.96483,07.60572,20.323,0.336,0.15,0.135,0.052,0.162,0.243,0.54,1.462,1.121,1.599,0,0,0,0,0
1021,2019-10-29 10:17:00,51.96483,07.60572,20.473,0.312,0.167,0.071,0.065,0.162,0,0.324,0.209,1.494,2.399,1.68,0,0,0,0
1022,2019-10-29 10:17:01,51.96483,07.60572,19.936,0.317,0.123,0.087,0.091,0.278,0.243,0.216,1.253,1.494,0,0,0,0,0,0
1023,2019-10-29 10:17:02,51.96482,07.60572,19.982,0.35,0.198,0.111,0.104,0.185,0.486,0.324,0.627,1.121,0,0,0,0,0,0
1024,2019-10-29 10:17:03,51.96482,07.60572,20.138,0.293,0.092,0.119,0.144,0.162,0.097,0.432,0.836,1.494,0,0,3.242,0,0,0
1025,2019-10-29 10:17:04,51.96482,07.60572,20.583,0.307,0.106,0.079,0.144,0.162,0.194,0.647,1.253,1.868,2.399,1.68,0,0,12.069,0
1026,2019-10-29 10:17:05,51.96482,07.60572,17.047,0.336,0.167,0.127,0.091,0.301,0.097,0.54,1.671,1.121,1.599,1.68,0,0,12.069,0
1027,2019-10-29 10:17:06,51.96482,07.60572,12.008,0.298,0.145,0.095,0.091,0.417,0.34,0.432,1.253,0.747,1.599,0,0,0,0,0
1028,2019-10-29 10:17:07,51.96482,07.60572,12.635,0.347,0.128,0.087,0.144,0.139,0.194,0.216,1.044,1.868,0.8,1.68,0,0,0,0
1029,2019-10-29 10:17:08,51.96482,07.60572,12.141,0.35,0.119,0.103,0.17,0.394,0.146,0.324,0.627,0.747,1.599,1.68,0,0,0,0
1030,2019-10-29 10:17:09,51.96482,07.60572,11.296,0.329,0.128,0.103,0.144,0.278,0.194,0.108,1.044,1.121,2.399,3.36,0,0,0,0
1031,2019-10-29 10:17:10,51.96482,07.60572,12.118,0.343,0.163,0.119,0.131,0.185,0.146,0.108,1.671,0.747,1.599,0,0,0,0,0
1032,2019-10-29 10:17:11,51.96482,07.60572,11.632,0.329,0.11,0.103,0.144,0.093,0.097,0.432,1.044,1.121,3.199,0,0,6.256,0,0
1033,2019-10-29 10:17:12,51.96482,07.60572,11.879,0.336,0.123,0.063,0.065,0.185,0.34,0.54,0.836,2.241,0.8,1.68,0,0,0,0
1034,2019-10-29 10:17:13,51.96482,07.60572,11.737,0.275,0.167,0.103,0.131,0.162,0.146,0.108,1.462,0.747,1.599,1.68,0,0,0,0
1035,2019-10-29 10:17:14,51.96482,07.60572,11.962,0.314,0.189,0.079,0.078,0.301,0.146,0.324,1.671,0.747,0.8,0,3.242,0,0,0
1036,2019-10-29 10:17:15,51.96482,07.60572,15.442,0.338,0.114,0.143,0.078,0.185,0.389,0.324,1.044,1.121,1.599,1.68,0,0,0,0
1037,2019-10-29 10:17:16,51.96482,07.60573,20.891,0.329,0.154,0.071,0.144,0.232,0.243,0.216,0.627,1.121,0,1.68,0,0,0,0
1038,2019-10-29 10:17:17,51.96482,07.60573,20.509,0.338,0.123,0.087,0.17,0.255,0.292,0,1.253,1.494,0,0,0,0,0,0
1039,2019-10-29 10:17:18,51.96482,07.60573,20.605,0.338,0.154,0.111,0.091,0.209,0.097,0.324,1.462,0.747,0,1.68,0,0,0,0
1040,2019-10-29 10:17:19,51.96482,07.60573,20.312,0.329,0.145,0.111,0.078,0.232,0.194,0.54,1.044,0.374,2.399,0,0,0,0,0
1041,2019-10-29 10:17:20,51.96482,07.60573,19.797,0.286,0.172,0.103,0.183,0.209,0.34,0.755,1.044,1.121,1.599,1.68,0,0,0,23.295
1042,2019-10-29 10:17:21,51.96482,07.60573,20.09,0.303,0.136,0.111,0.118,0.162,0.194,0.647,1.671,1.494,0.8,0,0,0,0,0
1043,2019-10-29 10:17:22,51.96482,07.60573,20.12,0.319,0.123,0.095,0.118,0.232,0.097,0.54,0.836,0.747,0,0,3.242,0,0,0
1044,2019-10-29 10:17:23,51.96482,07.60574,19.966,0.319,0.123,0.166,0.104,0.232,0.194,0.432,1.253,0.374,3.199,0,0,0,0,0
1045,2019-10-29 10:17:24,51.96482,07.60574,20.173,0.272,0.101,0.055,0.052,0.162,0.097,0.324,1.044,1.121,0.8,0,0,0,0,0
1046,2019-10-29 10:17:25,51.96482,07.60574,16.733,0.347,0.167,0.095,0.131,0.139,0.194,0.324,1.462,1.494,0.8,0,0,0,0,0
1047,2019-10-29 10:17:26,51.96482,07.60573,9.898,0.291,0.114,0.079,0.144,0.185,0.243,0.755,0.627,0.374,1.599,1.68,0,0,0,0
1048,2019-10-29 10:17:27,51.96482,07.60574,9.658,0.3,0.163,0.095,0.118,0.209,0.243,0.324,1.462,1.121,1.599,3.36,0,0,0,0
1049,2019-10-29 10:17:28,51.96482,07.60574,9.899,0.268,0.172,0.063,0.144,0.232,0.146,0.755,1.671,1.121,0,0,3.242,0,0,0
1050,2019-10-29 10:17:29,51.96482,07.60574,8.989,0.246,0.141,0.095,0.131,0.348,0.389,0.324,0.418,2.241,0.8,0,3.242,0,0,0
1051,2019-10-29 10:17:30,51.96482,07.60574,9.759,0.275,0.136,0.079,0.104,0.116,0.243,0.54,0.627,0.747,0,1.68,0,0,0,0
1052,2019-10-29 10:17:31,51.96482,07.60574,9.771,0.305,0.128,0.119,0.118,0.278,0.097,0.108,1.671,0.374,0,3.36,0,0,0,0
1053,2019-10-29 10:17:32,51.96482,07.60574,10.549,0.293,0.132,0.119,0.131,0.116,0.194,0.54,1.253,0.374,0.8,3.36,0,0,0,0
1054,2019-10-29 10:17:33,51.96482,07.60574,9.894,0.307,0.088,0.095,0.118,0.255,0.243,0.54,1.462,1.121,0.8,0,0,0,0,0
1055,2019-10-29 10:17:34,51.96482,07.60574,9.254,0.27,0.123,0.103,0.131,0.185,0.243,0.216,0.627,1.121,0.8,0,0,0,0,0
1056,2019-10-29 10:17:35,51.96482,07.60575,13.393,0.3,0.092,0.063,0.091,0.232,0.146,0.216,1.671,1.121,1.599,0,3.242,0,0,0
1057,2019-10-29 10:17:36,51.96481,07.60575,21.163,0.305,0.158,0.079,0.157,0.185,0.194,0.324,0.836,0.747,0.8,0,0,0,0,0
1058,2019-10-29 10:17:37,51.96481,07.60575,21.391,0.298,0.123,0.087,0.104,0.301,0.097,0.432,1.462,0.747,3.199,1.68,0,0,0,0
1059,2019-10-29 10:17:38,51.96481,07.60575,21.481,0.296,0.167,0.119,0.144,0.232,0.243,0.216,0.418,1.121,0,0,0,0,0,0
1060,2019-10-29 10:17:39,51.96481,07.60575,20.835,0.314,0.128,0.119,0.144,0.185,0.243,0.432,1.671,1.494,3.998,0,3.242,0,0,0
1061,2019-10-29 10:17:40,51.96481,07.60575,20.742,0.343,0.092,0.127,0.065,0.162,0.194,0.432,1.253,2.241,0.8,1.68,0,0,0,0
1062,2019-10-29 10:17:41,51.96481,07.60574,20.965,0.343,0.136,0.063,0.104,0.023,0.34,0.216,1.462,1.121,0.8,6.719,0,6.256,0,0
1063,2019-10-29 10:17:42,51.96481,07.60574,20.89,0.314,0.101,0.048,0.065,0.209,0.243,0.54,0.418,0.747,0,1.68,0,0,0,0
1064,2019-10-29 10:17:43,51.96481,07.60574,20.445,0.319,0.132,0.103,0.091,0.255,0.292,0.971,0.836,0,1.599,0,0,6.256,0,0
1065,2019-10-29 10:17:44,51.96481,07.60573,20.157,0.326,0.172,0.127,0.131,0.162,0.292,0.432,1.044,1.868,0,1.68,0,0,0,0
1066,2019-10-29 10:17:45,51.96481,07.60573,10.051,0.223,0.154,0.111,0.104,0.209,0.34,0.54,1.044,0.747,0.8,3.36,0,0,0,0
1067,2019-10-29 10:17:46,51.96481,07.60573,5.087,0.27,0.158,0.143,0.118,0.232,0.097,0.216,1.044,0.747,1.599,0,0,0,0,0
1068,2019-10-29 10:17:47,51.96481,07.60572,4.306,0.296,0.114,0.127,0.065,0.232,0.146,0,1.462,1.494,0,1.68,3.242,0,0,0
1069,2019-10-29 10:17:48,51.96481,07.60572,4.188,0.27,0.141,0.087,0.131,0.162,0.243,0.216,1.253,2.241,2.399,1.68,0,6.256,0,0
1070,2019-10-29 10:17:49,51.96481,07.60572,3.849,0.282,0.123,0.095,0.118,0.325,0.389,0.324,1.671,1.868,0.8,1.68,3.242,0,0,0
1071,2019-10-29 10:17:50,51.96481,07.60572,9.236,0.291,0.132,0.079,0.144,0.139,0.194,0.216,0.836,1.121,0.8,1.68,0,0,0,0
1072,2019-10-29 10:17:51,51.96481,07.60572,12.57,0.329,0.141,0.159,0.091,0.232,0.097,0.647,1.671,1.868,1.599,0,0,0,0,0
1073,2019-10-29 10:17:52,51.96481,07.60572,11.942,0.27,0.15,0.079,0.104,0.185,0.194,0.432,1.462,1.121,0,1.68,0,0,0,0
1074,2019-10-29 10:17:53,51.96481,07.60572,11.952,0.256,0.123,0.135,0.065,0.116,0.097,0.432,1.671,1.121,0.8,0,0,0,0,0
1075,2019-10-29 10:17:54,51.96481,07.60572,10.987,0.284,0.106,0.095,0.091,0.139,0.194,0.54,1.253,0.374,0.8,1.68,0,0,0,0
1076,2019-10-29 10:17:55,51.96481,07.60571,16.619,0.338,0.15,0.079,0.104,0.116,0.146,0.108,1.044,0.374,0,5.039,3.242,0,0,0
1077,2019-10-29 10:17:56,51.96481,07.60571,21.245,0.277,0.141,0.135,0.052,0.325,0.389,0.108,1.253,1.121,0.8,0,3.242,0,0,0
1078,2019-10-29 10:17:57,51.96481,07.60571,21.587,0.321,0.119,0.143,0.131,0.07,0.243,0.324,0.627,1.494,2.399,3.36,0,0,0,0
1079,2019-10-29 10:17:58,51.96481,07.60571,21.191,0.333,0.136,0.087,0.17,0.371,0.097,0.432,1.671,0.374,3.199,0,0,0,0,0
1080,2019-10-29 10:17:59,51.96481,07.60571,21.302,0.317,0.119,0.119,0.196,0.185,0.194,0.324,1.88,0.747,0.8,1.68,0,0,0,0
1081,2019-10-29 10:18:00,51.96482,07.60570,21.158,0.326,0.132,0.127,0.052,0.139,0.146,0.54,0.836,0.747,0,1.68,0,0,0,0
1082,2019-10-29 10:18:01,51.96482,07.60570,20.678,0.321,0.101,0.087,0.118,0.209,0.194,0.863,0.836,0.374,1.599,0,0,0,0,0
1083,2019-10-29 10:18:02,51.96482,07.60570,20.839,0.289,0.132,0.087,0.065,0.255,0.292,0.216,2.298,0.374,0.8,0,0,0,0,0
1084,2019-10-29 10:18:03,51.96482,07.60570,20.374,0.291,0.136,0.103,0.157,0.162,0.243,0.432,1.044,0.374,0.8,0,0,0,0,0
1085,2019-10-29 10:18:04,51.96482,07.60570,20.395,0.303,0.145,0.087,0.078,0.232,0.146,0.216,1.462,1.121,0,1.68,0,0,0,0
1086,2019-10-29 10:18:05,51.96482,07.60570,16.592,0.282,0.158,0.055,0.078,0.209,0.194,0.108,1.462,1.868,2.399,0,0,6.256,0,0
1087,2019-10-29 10:18:06,51.96482,07.60570,9.41,0.289,0.154,0.103,0.026,0.209,0.049,0.324,0.627,0.374,1.599,0,0,0,0,0
1088,2019-10-29 10:18:07,51.96482,07.60570,9.583,0.3,0.189,0.079,0.183,0.185,0.097,0.216,1.044,0.374,0.8,3.36,3.242,0,0,0
1089,2019-10-29 10:18:08,51.96482,07.60570,9.487,0.279,0.185,0.103,0.078,0.162,0.194,0.108,0.418,1.121,0,1.68,0,0,0,0
1090,2019-10-29 10:18:09,51.96482,07.60569,9.549,0.319,0.141,0.095,0.17,0.278,0.097,0.324,1.462,1.121,0.8,0,0,0,0,0
1091,2019-10-29 10:18:10,51.96482,07.60569,9.801,0.282,0.145,0.111,0.131,0.301,0.194,0.432,0.627,1.494,0,1.68,0,0,0,23.295
1092,2019-10-29 10:18:11,51.96482,07.60569,11.255,0.359,0.119,0.071,0.104,0.232,0.146,0.324,0.836,1.494,0.8,0,0,0,0,0
1093,2019-10-29 10:18:12,51.96482,07.60569,11.014,0.34,0.145,0.095,0.144,0.116,0.194,0.324,0.627,0.747,1.599,1.68,3.242,0,0,0
1094,2019-10-29 10:18:13,51.96481,07.60569,11.509,0.242,0.11,0.087,0.052,0.139,0.243,0.324,0.418,0,0.8,0,0,0,0,0
1095,2019-10-29 10:18:14,51.96481,07.60569,10.396,0.293,0.185,0.103,0.131,0.139,0.097,0.324,0.418,1.121,0.8,0,0,0,0,0
1096,2019-10-29 10:18:15,51.96481,07.60569,15.339,0.282,0.207,0.079,0.065,0.185,0.146,0.647,0.627,0.747,0.8,0,0,0,0,0
1097,2019-10-29 10:18:16,51.96481,07.60569,21.694,0.3,0.15,0.135,0.065,0.325,0.097,0.54,1.671,1.494,1.599,0,3.242,0,0,0
1098,2019-10-29 10:18:17,51.96481,07.60569,21.683,0.317,0.136,0.087,0.091,0.209,0.292,0.54,0.836,0.747,0,1.68,0,0,0,0
1099,2019-10-29 10:18:18,51.96481,07.60568,21.668,0.296,0.18,0.111,0.078,0.116,0.243,0.324,1.253,0.747,0,1.68,0,0,0,0
1100,2019-10-29 10:18:19,51.96481,07.60568,21.512,0.359,0.132,0.087,0.157,0.301,0.292,0.216,1.044,1.494,0.8,0,0,0,0,0
1101,2019-10-29 10:18:20,51.96481,07.60568,21.148,0.35,0.132,0.119,0.065,0.162,0.243,0.324,1.462,0.374,0.8,0,0,0,0,0
1102,2019-10-29 10:18:21,51.96481,07.60568,21.369,0.31,0.18,0.079,0.118,0.093,0.194,0.432,0.627,0.374,0.8,0,6.484,0,0,0
1103,2019-10-29 10:18:22,51.96481,07.60568,21.223,0.291,0.123,0.055,0.118,0.371,0.194,0.108,1.044,2.241,0,1.68,3.242,0,0,0
1104,2019-10-29 10:18:23,51.96481,07.60568,21.093,0.338,0.163,0.063,0.131,0.209,0.097,0.108,1.253,1.494,0,0,0,0,0,0
1105,2019-10-29 10:18:24,51.96481,07.60568,21.023,0.317,0.145,0.087,0.104,0.185,0.243,0.863,1.253,1.121,2.399,0,0,0,0,23.295
1106,2019-10-29 10:18:25,51.96481,07.60568,16.828,0.263,0.163,0.095,0.091,0.255,0.146,0.647,1.253,2.615,0,0,0,0,0,0
1107,2019-10-29 10:18:26,51.96481,07.60568,10.027,0.279,0.092,0.111,0.118,0.162,0.34,0.108,1.462,1.121,0.8,1.68,0,0,0,0
1108,2019-10-29 10:18:27,51.96481,07.60568,10.031,0.289,0.136,0.095,0.118,0.139,0.292,0.432,1.253,0.747,0.8,0,3.242,6.256,0,0
1109,2019-10-29 10:18:28,51.96481,07.60568,10.284,0.361,0.101,0.079,0.078,0.325,0.243,0.432,1.462,1.121,0.8,1.68,0,0,0,0
1110,2019-10-29 10:18:29,51.96481,07.60568,9.685,0.331,0.128,0.079,0.104,0.301,0.146,0.647,1.253,1.121,1.599,1.68,0,0,0,0
1111,2019-10-29 10:18:30,51.96481,07.60568,10.263,0.317,0.128,0.079,0.091,0.232,0.194,0.324,0.836,1.121,2.399,0,0,6.256,0,0
1112,2019-10-29 10:18:31,51.96481,07.60568,12.377,0.35,0.123,0.087,0.118,0.162,0.097,0.216,0,0.747,0.8,1.68,0,0,0,0
1113,2019-10-29 10:18:32,51.96481,07.60568,12.366,0.3,0.145,0.048,0.131,0.209,0.194,0.755,1.253,0.374,0,0,0,0,0,23.295
1114,2019-10-29 10:18:33,51.96480,07.60568,12.49,0.329,0.145,0.119,0.144,0.209,0,0.108,0.627,0,0.8,3.36,0,0,0,0
1115,2019-10-29 10:18:34,51.96480,07.60568,11.509,0.289,0.167,0.071,0.131,0.139,0.097,1.079,1.044,0.374,0.8,0,0,0,0,0
1116,2019-10-29 10:18:35,51.96480,07.60568,16.514,0.312,0.158,0.119,0.157,0.093,0.146,0.54,0.209,0.374,0.8,0,0,0,0,0
1117,2019-10-29 10:18:36,51.96480,07.60568,20.352,0.237,0.114,0.095,0.078,0.255,0.097,0.863,1.671,1.121,0.8,0,0,0,0,0
1118,2019-10-29 10:18:37,51.96480,07.60568,20.127,0.336,0.154,0.055,0.065,0.278,0.146,0.216,0.418,1.121,1.599,5.039,3.242,0,0,0
1119,2019-10-29 10:18:38,51.96480,07.60568,20.334,0.317,0.172,0.166,0.104,0.07,0.34,0.216,0.418,0.374,3.199,0,0,0,0,0
1120,2019-10-29 10:18:39,51.96480,07.60568,20.845,0.3,0.128,0.119,0.131,0.278,0.049,0.216,1.462,0.747,0.8,1.68,3.242,0,0,0
1121,2019-10-29 10:18:40,51.96480,07.60568,21.287,0.347,0.176,0.079,0.118,0.232,0.194,0,1.253,0.747,0.8,0,0,0,0,0
1122,2019-10-29 10:18:41,51.96480,07.60568,21.395,0.289,0.158,0.135,0.104,0.209,0.146,0.432,0.627,0.747,0.8,0,0,0,0,0
1123,2019-10-29 10:18:42,51.96480,07.60568,21.397,0.307,0.158,0.032,0.131,0.185,0.146,0.54,0.627,1.868,1.599,1.68,0,0,0,0
1124,2019-10-29 10:18:43,51.96480,07.60568,21.088,0.289,0.176,0.143,0.052,0.185,0.292,0.432,0.627,0.747,1.599,0,3.242,0,0,0
