,TIMESTAMP,lat,lon,LiveBin_1dM,LiveBin_2dM,LiveBin_3dM,LiveBin_4dM,LiveBin_5dM,LiveBin_6dM,LiveBin_7dM,LiveBin_8dM,LiveBin_9dM,LiveBin_10dM,LiveBin_11dM,LiveBin_12dM,LiveBin_13dM,LiveBin_14dM,LiveBin_15dM,LiveBin_16dM
26,2019-11-21 12:00:25,51.96468,07.60584,1.867,2.424,1.716,1.046,0.522,0.464,0.049,0.54,1.253,1.121,0,0,0,0,0,0
27,2019-11-21 12:00:26,51.96468,07.60584,1.891,2.438,1.702,1.078,0.392,0.394,0.194,0.54,0.627,0,1.599,0,3.242,6.256,0,0
28,2019-11-21 12:00:27,51.96468,07.60584,1.901,2.311,1.777,1.054,0.405,0.441,0,0.108,0.627,0,0.8,0,3.242,0,0,0
29,2019-11-21 12:00:28,51.96468,07.60584,1.87,2.476,1.878,1.023,0.47,0.371,0.194,0.216,0.209,0,0,0,0,0,0,0
30,2019-11-21 12:00:29,51.96468,07.60584,1.918,2.379,1.975,0.975,0.536,0.185,0.146,0.216,0.209,0,0.8,0,0,0,0,0
31,2019-11-21 12:00:30,51.96468,07.60584,1.923,2.485,1.803,1.038,0.496,0.278,0.146,0.324,0.209,0,0,0,0,0,0,0
32,2019-11-21 12:00:31,51.96468,07.60584,1.92,2.386,1.953,1.054,0.496,0.417,0.097,0.324,0.209,0.374,1.599,0,0,0,0,0
33,2019-11-21 12:00:32,51.96468,07.60584,1.932,2.515,1.957,1.165,0.575,0.371,0.243,0.108,0,0.747,0.8,0,0,0,0,0
34,2019-11-21 12:00:33,51.96468,07.60584,1.892,2.436,1.742,1.094,0.509,0.348,0.194,0.324,0.209,0.374,0,0,0,0,0,0
35,2019-11-21 12:00:34,51.96468,07.60584,1.792,2.586,1.891,1.07,0.679,0.464,0.194,0,0.627,0.374,1.599,0,0,0,0,0
36,2019-11-21 12:00:35,51.96468,07.60584,1.962,2.429,1.839,0.975,0.575,0.255,0.243,0.324,0.627,0.747,0.8,1.68,3.242,0,0,0
37,2019-11-21 12:00:36,51.96468,07.60584,1.929,2.492,1.834,1.046,0.614,0.58,0.194,0.216,0.209,0,1.599,0,0,0,0,0
38,2019-11-21 12:00:37,51.96468,07.60583,1.945,2.487,2.015,1.015,0.457,0.325,0.146,0.324,0,0,0.8,0,0,0,0,0
39,2019-11-21 12:00:38,51.96468,07.60583,1.924,2.466,1.975,1.205,0.522,0.278,0.146,0.216,0.418,0.374,0,1.68,0,0,0,0
40,2019-11-21 12:00:39,51.96468,07.60583,1.943,2.389,1.931,1.134,0.614,0.394,0.243,0.108,0.627,1.121,0.8,0,0,0,0,0
41,2019-11-21 12:00:40,51.96468,07.60583,1.829,2.548,1.768,1.173,0.496,0.58,0.292,0.108,0.418,0.374,0,0,0,0,0,0
42,2019-11-21 12:00:41,51.96468,07.60583,1.829,2.548,1.768,1.173,0.496,0.58,0.292,0.108,0.418,0.374,0,0,0,0,0,0
43,2019-11-21 12:00:42,51.96469,07.60583,1.829,2.548,1.768,1.173,0.496,0.58,0.292,0.108,0.418,0.374,0,0,0,0,0,0
44,2019-11-21 12:00:43,51.96469,07.60583,1.829,2.548,1.768,1.173,0.496,0.58,0.292,0.108,0.418,0.374,0,0,0,0,0,0
45,2019-11-21 12:00:44,51.96469,07.60583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46,2019-11-21 12:00:45,51.96469,07.60583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47,2019-11-21 12:00:46,51.96469,07.60583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48,2019-11-21 12:00:47,51.96469,07.60583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49,2019-11-21 12:00:48,51.96469,07.60583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50,2019-11-21 12:00:49,51.96469,07.60583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,2019-11-21 12:00:50,51.96469,07.60583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,2019-11-21 12:00:51,51.96469,07.60583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,2019-11-21 12:00:52,51.96469,07.60583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54,2019-11-21 12:00:53,51.96469,07.60583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,2019-11-21 12:00:54,51.96469,07.60583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56,2019-11-21 12:00:55,51.96469,07.60582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57,2019-11-21 12:00:56,51.96469,07.60582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58,2019-11-21 12:00:57,51.96469,07.60582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59,2019-11-21 12:00:58,51.96469,07.60582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60,2019-11-21 12:00:59,51.96469,07.60582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61,2019-11-21 12:01:00,51.96469,07.60582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62,2019-11-21 12:01:01,51.96469,07.60582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63,2019-11-21 12:01:02,51.96469,07.60582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64,2019-11-21 12:01:03,51.96469,07.60582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65,2019-11-21 12:01:04,51.96469,07.60582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66,2019-11-21 12:01:05,51.96469,07.60582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67,2019-11-21 12:01:06,51.96469,07.60582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68,2019-11-21 12:01:07,51.96469,07.60582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69,2019-11-21 12:01:08,51.96469,07.60582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
70,2019-11-21 12:01:09,51.96469,07.60582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
71,2019-11-21 12:01:10,51.96469,07.60582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72,2019-11-21 12:01:11,51.96469,07.60582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73,2019-11-21 12:01:12,51.96469,07.60582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
74,2019-11-21 12:01:13,51.96469,07.60582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
75,2019-11-21 12:01:14,51.96469,07.60582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76,2019-11-21 12:01:15,51.96469,07.60582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77,2019-11-21 12:01:16,51.96469,07.60582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
78,2019-11-21 12:01:17,51.96469,07.60582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
79,2019-11-21 12:01:18,51.96469,07.60582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80,2019-11-21 12:01:19,51.96469,07.60581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
81,2019-11-21 12:01:20,51.96469,07.60581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
82,2019-11-21 12:01:21,51.96469,07.60581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83,2019-11-21 12:01:22,51.96469,07.60581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
84,2019-11-21 12:01:23,51.96470,07.60581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
85,2019-11-21 12:01:24,51.96470,07.60581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
